801410,VT-ILM,IN,17.140121,89.726776,10355,316,892,0,6173,1074,IGO1074,6E1074,VTSP,HKT,VIDP,DEL,IGO,6E,A21N,1686299179,en-route
801418,VT-GSS,IN,21.248535,72.773743,2506,39,516,9.4,6332,143,SDG143,S5143,VASU,STV,VIKG,KQH,SDG,S5,E145,1686299205,en-route
801421,VT-ILI,IN,17.240482,79.699333,6240,270,629,-11.1,0210,6645,IGO6645,6E6645,VEVZ,VTZ,VOHS,HYD,IGO,6E,A21N,1686299208,en-route
801422,VT-ILG,IN,26.539078,76.778679,10073,176,898,0,0565,6402,IGO6402,6E6402,VIJU,IXJ,VAID,IDR,IGO,6E,A21N,1686299207,en-route
801427,VT-ILO,IN,13.060649,80.127289,1653,31,503,11.4,0255,6344,IGO6344,6E6344,VOMM,MAA,VIDP,DEL,IGO,6E,A21N,1686299213,en-route
801434,VT-ISU,IN,28.31633,78.629578,9441,317,770,-7.2,0615,2303,IGO2303,6E2303,VEPT,PAT,VIDP,DEL,IGO,6E,A20N,1686299207,en-route
801435,VT-ATH,IN,22.896671,74.277092,10972,202,859,-0.3,0521,798,IAD798,I5798,VIDP,DEL,VOGO,GOI,IAD,I5,A20N,1686299196,en-route
801445,VT-ILR,IN,18.554855,72.650574,5402,358,800,-5.2,2046,6097,IGO6097,6E6097,VOGO,GOI,VABB,BOM,IGO,6E,A21N,1686299121,en-route
801460,VT-ISY,IN,25.806,87.707069,6736,35,659,-12.7,0225,973,IGO973,6E973,VOMM,MAA,VEBD,IXB,IGO,6E,A20N,1686299159,en-route
801461,VT-ILT,IN,19.611387,73.465324,10972,183,866,0.3,6422,5161,IGO5161,6E5161,VIDP,DEL,VOGO,GOI,IGO,6E,A21N,1686299208,en-route
801464,VT-TVD,IN,17.569094,80.636116,10363,273,870,0,2261,112,VTI112,UK112,WSSS,SIN,VAPO,PNQ,VTI,UK,A21N,1686299208,en-route
801495,VT-TQG,IN,27.357166,79.420746,9273,113,922,12.4,0550,673,VTI673,UK673,VIDP,DEL,VIBN,VNS,VTI,UK,A20N,1686299209,en-route
801503,VT-IPC,IN,13.203369,82.461723,10675,116,855,0.3,6350,1011,IGO1011,6E1011,VABB,BOM,WSSS,SIN,IGO,6E,A20N,1686299213,en-route
801506,VT-IIX,IN,17.096603,82.044357,8663,52,840,-5.5,1000,6366,IGO6366,6E6366,VOBL,BLR,VEVZ,VTZ,IGO,6E,A20N,1686298387,en-route
801523,VT-IMV,IN,17.529058,81.730629,8290,84,818,-10.4,2731,409,IGO409,6E409,VOHS,HYD,VEVZ,VTZ,IGO,6E,A21N,1686299057,en-route
801534,VT-TQN,IN,26.773495,76.020531,9753,211,846,0,0553,979,VTI979,UK979,VIDP,DEL,VAAH,AMD,VTI,UK,A20N,1686299207,en-route
801536,VT-IPH,IN,16.24613,69.233238,11292,124,885,0,2153,1326,IGO1326,6E1326,OTHH,DOH,VOKN,CNN,IGO,6E,A20N,1686299179,en-route
801539,VT-YAJ,IN,16.329346,75.668671,10363,325,833,0,2714,6524,AKJ6524,QP6524,VOBL,BLR,VABB,BOM,AKJ,QP,B38M,1686299200,en-route
801546,VT-YAK,IN,21.651352,77.243172,10668,43,857,0,0346,1451,AKJ1451,QP1451,VABB,BOM,VILK,LKO,AKJ,QP,B38M,1686299202,en-route
801547,VT-YAL,IN,24.097813,79.74794,11277,63,896,-4.9,0260,1498,AKJ1498,QP1498,VABB,BOM,VIBN,VNS,AKJ,QP,B38M,1686298139,en-route
801549,VT-YAO,IN,17.219421,72.820656,9913,1,813,1.6,0000,1534,AKJ1534,QP1534,GOX,VAAH,AMD,AKJ,QP,B38M,1686299212,en-route
801551,VT-IBE,IN,30.050304,72.871994,10675,78,968,0,0536,1482,IGO1482,6E1482,OMDB,DXB,VICG,IXC,IGO,6E,A21N,1686299179,en-route
801553,VT-TQO,IN,19.987198,74.768532,11003,95,846,3.9,0317,621,VTI621,UK621,VABB,BOM,VIBN,VNS,VTI,UK,A20N,1686299208,en-route
801554,VT-IMX,IN,10.69547,77.34211,7414,139,779,-12.7,0310,2528,IGO2528,6E2528,VABB,BOM,VOMD,IXM,IGO,6E,A21N,1686299185,en-route
801566,VT-IRG,IN,22.513548,77.94561,5181,143,461,-0.3,2272,7122,IGO7122,6E7122,VABP,BHO,VOHS,HYD,IGO,6E,AT76,1686299084,en-route
801581,VT-IPP,IN,18.358475,74.433159,10668,114,848,0,0241,6982,IGO6982,6E6982,VASU,STV,VOHS,HYD,IGO,6E,A20N,1686299208,en-route
840587,JA01GR,JP,34.625656,140.471527,4914,58,711,-13,0455,624,SJO624,IJ624,RJOA,HIJ,RJAA,NRT,SJO,IJ,B738,1686299210,en-route
840646,JA01QQ,CL,38.037735,139.371628,1920,206,342,-6.2,2271,RJCO,OKD,JAT,JA,AT76,1686299205,en-route
840659,JA01RK,JP,26.396469,126.985741,12192,227,770,0,0473,973,JAL973,JL973,RJTT,HND,ROIG,ISG,JTA,JL,B738,1686299212,en-route
841043,JA04GR,JP,35.067261,135.15062,12496,259,618,0,3414,625,SJO625,IJ625,RJAA,NRT,RJOA,HIJ,SJO,IJ,B738,1686299206,en-route
841066,JA04JC,JP,35.180832,134.762619,2156,5,372,-5.5,4643,2325,JAC2325,JL2325,RJOO,ITM,RJBT,TJH,JAC,JL,AT46,1686299206,en-route
841400,JA05JJ,AU,40.453568,141.532242,8534,187,774,0,2034,114,JJP114,GK114,RJCC,CTS,RJAA,NRT,JST,GK,A320,1686299204,en-route
841442,JA05MC,JP,34.540874,138.076981,9098,76,946,-5.5,7352,86,SFJ86,7G86,RJFR,KKJ,RJTT,HND,SFJ,7G,A320,1686299210,en-route
841538,JA05XJ,JP,34.268829,135.28418,12504,78,1066,0,4727,320,JAL320,JL320,RJFF,FUK,RJTT,HND,JAL,JL,A359,1686299209,en-route
842194,JA09AN,JP,42.318962,141.666718,4579,29,764,-7.2,2122,107,ADO107,HD107,RJSS,SDJ,RJCC,CTS,ADO,HD,B737,1686299204,en-route
842208,JA09FJ,JP,34.916656,135.030151,4572,78,737,0.3,1746,946,FDA946,JH946,RJOK,KCZ,RJGG,NGO,FDA,JH,E75S,1686299206,en-route
842350,JA09VA,JP,41.971802,140.569626,8564,205,707,5.9,4724,456,APJ456,MM456,RJCC,CTS,RJFF,FUK,APJ,MM,A320,1686299204,en-route
846020,JA11RJ,JP,38.000824,140.963242,1074,84,496,-4.9,3365,41,IBX41,FW41,RJOA,HIJ,RJOA,HIJ,IBX,FW,CRJ7,1686299211,en-route
846021,JA11RK,JP,27.041794,128.113693,4572,221,631,-11.4,4650,61,JTA61,NU61,RJFF,FUK,ROAH,OKA,JTA,NU,B738,1686299212,en-route
846078,JA11VA,JP,35.310562,139.383606,8275,269,722,3.9,3617,625,APJ625,MM625,RJAA,NRT,RCTP,TPE,APJ,MM,A320,1686299213,en-route
846250,JA12AN,JP,38.785603,141.141602,11887,29,987,0.3,7327,79,ADO79,HD79,RJTT,HND,RJCM,MMB,ADO,HD,B737,1686299211,en-route
846516,JA134A,JP,39.974442,139.571167,9136,216,696,0,7312,778,ANA778,NH778,RJCC,CTS,RJOO,ITM,ANA,NH,A21N,1686299205,en-route
846538,JA135A,JP,35.690506,137.130035,9151,272,690,0,0465,297,ANA297,NH297,RJTT,HND,RJOR,TTJ,ANA,NH,A21N,1686299211,en-route
846658,JA13FJ,JP,35.444183,137.305008,4892,35,568,-3.9,2213,236,FDA236,JH236,RJBE,UKB,RJAF,MMJ,FDA,JH,E75S,1686299211,en-route
846748,JA13RJ,JP,38.034531,140.554871,3368,247,525,7.8,3345,43,IBX43,FW43,RJSS,SDJ,RJOA,HIJ,IBX,FW,CRJ7,1686299209,en-route
846822,JA140A,JP,35.601288,137.471222,8839,54,1005,0,1745,737,ANA737,NH737,RJOO,ITM,RJSS,SDJ,ANA,NH,A21N,1686299211,en-route
846844,JA141A,JP,35.249447,139.986969,1600,338,448,0.7,1757,456,ANA456,NH456,RJFS,HSG,RJTT,HND,ANA,NH,A21N,1686299213,en-route
846978,JA14AN,JP,35.729965,139.83519,2072,322,507,12.4,2405,67,ADO67,HD67,RJTT,HND,RJCB,OBO,ADO,HD,B737,1686299212,en-route
847114,JA16FJ,JP,35.224495,135.465485,5760,87,800,-5.2,1714,310,FDA310,JH310,RJFF,FUK,RJNA,NKM,FDA,JH,E75S,1686299206,en-route
847183,JA16KZ,JP,30.223343,128.985153,11894,52,1016,0,2662,242,NCA242,KZ242,RCTP,TPE,RJAA,NRT,NCA,KZ,B748,1686298916,en-route
847294,JA16XJ,JP,33.456161,136.093079,12192,211,759,0,7344,921,JAL921,JL921,RJTT,HND,ROAH,OKA,JAL,JL,A359,1686299206,en-route
851580,JA327J,JP,34.517853,139.490723,4846,94,603,-4.2,2453,284,JAL284,JL284,RJOC,IZO,RJTT,HND,JAL,JL,B738,1686299212,en-route
851914,JA337J,JP,35.544914,139.789703,0,59,16,0,0000,637,JAL637,JL637,RJTT,HND,RJFT,KMJ,JAL,JL,B738,1686299198,en-route
851936,JA338J,JP,35.530437,139.804977,0,149,27,0,4606,219,JAL219,JL219,RJTT,HND,RJBD,SHM,JAL,JL,B738,1686299203,en-route
862250,JA623J,JP,34.678951,136.917908,10363,234,725,0.3,1722,651,JAL651,JL651,RJTT,HND,RJFK,KOJ,JAL,JL,B763,1686299214,en-route
868038,JA737N,JP,24.953117,125.415359,3078,61,555,13.7,0000,618,SKY618,BC618,RORS,SHI,RJTT,HND,SKY,BC,B738,1686299212,en-route
868043,JA737Z,JP,31.092636,131.437515,10972,219,716,0,2173,519,SKY519,BC519,RJTT,HND,ROAH,OKA,SKY,BC,B738,1686298800,en-route
868056,JA738J,JP,35.343391,141.666656,10058,109,992,-0.3,3111,2,JAL2,JL2,RJTT,HND,KSFO,SFO,JAL,JL,B77W,1686299210,en-route
868316,JA742A,JP,35.123108,140.130219,1287,324,390,0,2127,470,ANA470,NH470,ROAH,OKA,RJTT,HND,ANA,NH,B772,1686299210,en-route
868338,JA743A,JP,34.755947,136.66803,4564,90,768,0,7315,34,ANA34,NH34,RJOO,ITM,RJTT,HND,ANA,NH,B772,1686299211,en-route
869278,JA78AN,JP,34.685669,134.879089,5783,267,670,15,2466,427,ANA427,NH427,RJOO,ITM,RJFF,FUK,ANA,NH,B738,1686299207,en-route
869560,JA795A,JP,25.344481,121.916374,10058,49,977,0,3550,860,ANA860,NH860,VHHH,HKG,RJTT,HND,ANA,NH,B77W,1686299211,en-route
872968,JA90AN,JP,38.264359,140.102249,9448,2,907,0,0442,723,ANA723,NH723,RJTT,HND,RJSR,ONJ,ANA,NH,B738,1686299209,en-route
873378,JA935A,JP,35.658363,139.04834,7696,267,657,9.1,2370,265,ANA265,NH265,RJTT,HND,RJFF,FUK,ANA,NH,B789,1686299213,en-route
880451,HS-ABQ,MY,20.750612,112.527214,9928,276,861,0.3,0000,501,AIQ501,FD501,VHHH,HKG,VTBD,DMK,AXM,FD,A320,1686298699,en-route
880452,HS-ABR,MY,2.636124,103.954918,7193,131,720,-16.9,0735,355,AIQ355,FD355,VTBD,DMK,WSSS,SIN,AXM,FD,A320,1686299213,en-route
880453,HS-ABS,MY,6.842481,99.584106,9837,321,859,-12,0162,377,AIQ377,FD377,WSSS,SIN,VTSP,HKT,AXM,FD,A320,1686299211,en-route
880454,HS-ABT,MY,11.400876,99.629761,11269,23,807,0.3,0770,524,AIQ524,FD524,VTSP,HKT,VHHH,HKG,AXM,FD,A320,1686299208,en-route
880842,HS-BBB,MY,1.860123,107.57338,10058,136,846,0,0727,398,AIQ398,FD398,VTBD,DMK,WADD,DPS,AXM,FD,A320,1686299198,en-route
880846,HS-BBF,MY,8.925833,101.630592,10668,170,887,0,6142,319,AIQ319,FD319,VTBD,DMK,WMKK,KUL,AXM,FD,A320,1686299085,en-route
880849,HS-BBI,MY,15.24202,100.29409,11582,182,848,0.7,4247,3162,AIQ3162,FD3162,VTCC,CNX,VTSP,HKT,AXM,FD,A320,1686299208,en-route
880854,HS-BBT,MY,13.827301,101.165138,7155,49,798,9.4,4224,3396,AIQ3396,FD3396,VTBD,DMK,VTUW,KOP,AXM,FD,A320,1686299212,en-route
880857,HS-BBW,MY,16.3808,99.678314,9761,343,872,0,4420,3439,AIQ3439,FD3439,VTBD,DMK,VTCC,CNX,AXM,FD,A320,1686299212,en-route
880859,HS-BBY,MY,21.293427,113.71888,11300,91,848,-0.3,0766,242,AIQ242,FD242,VTCC,CNX,RCTP,TPE,AXM,FD,A20N,1686299066,en-route
881047,HS-DBG,TH,14.559998,100.911179,3756,243,616,-8.5,7261,365,NOK365,DD365,VTUI,SNO,VTBD,DMK,NOK,DD,B738,1686299210,en-route
881055,HS-DBU,TH,18.281982,99.294975,6438,162,787,10.4,7257,129,NOK129,DD129,VTCC,CNX,VTBD,DMK,NOK,DD,B738,1686299212,en-route
881058,HS-DBX,TH,13.209291,100.237282,6926,353,783,-12,4446,555,NOK555,DD555,VTSF,NST,VTBD,DMK,NOK,DD,B738,1686299209,en-route
881059,HS-DBY,TH,14.480725,100.581421,2209,164,620,-4.9,1262,307,NOK307,DD307,VTUD,UTH,VTBD,DMK,NOK,DD,B738,1686299210,en-route
881421,HS-EAA,MY,7.093918,102.204597,10965,354,807,0,0151,356,AIQ356,FD356,WSSS,SIN,VTBD,DMK,AXM,FD,A21N,1686299206,en-route
881422,HS-EAB,MY,14.746353,100.502411,4312,160,544,-6.8,4453,3434,AIQ3434,FD3434,VTCC,CNX,VTBD,DMK,AXM,FD,A21N,1686299210,en-route
884207,HS-PPG,TH,11.739031,100.138695,11300,13,814,0.3,4261,296,BKP296,PG296,VTSG,KBV,VTBS,BKK,BKP,PG,A319,1686299209,en-route
884208,HS-PPH,TH,14.07193,100.858139,2118,181,394,-2.3,4271,218,BKP218,PG218,VTCC,CNX,VTBS,BKK,BKP,PG,A320,1686299212,en-route
884215,HS-PPU,TH,11.952942,100.400742,10370,5,840,0.3,4536,144,BKP144,PG144,VTSM,USM,VTBS,BKK,BKP,PG,A319,1686299209,en-route
884342,HS-PZB,TH,9.771057,100.181717,2583,3,370,3.9,4552,150,BKP150,PG150,VTSM,USM,VTBS,BKK,BKP,PG,AT76,1686299204,en-route
884345,HS-PZE,TH,10.438315,100.12532,4358,7,418,2.6,7251,142,BKP142,PG142,VTSM,USM,VTBS,BKK,BKP,PG,AT76,1686299205,en-route
884347,HS-PZG,TH,8.488632,98.38755,3131,27,398,3.3,4260,282,BKP282,PG282,VTSP,HKT,VTBU,UTP,BKP,PG,AT76,1686299211,en-route
885106,HS-THF,TH,22.498928,101.288399,12192,166,918,0,3522,613,THA613,TG613,ZPPP,KMG,VTBS,BKK,THA,TG,A359,1686299153,en-route
885108,HS-THH,TH,-7.876525,125.650993,12192,310,857,-0.3,1537,466,THA466,TG466,YMML,MEL,VTBS,BKK,THA,TG,A359,1686299179,en-route
885153,HS-TJS,TH,20.175659,90.501251,11887,114,885,-0.3,0513,324,THA324,TG324,VIDP,DEL,VTBS,BKK,THA,TG,B772,1686299208,en-route
885171,HS-TKQ,TH,17.793915,106.877792,11277,57,877,0,0743,638,THA638,TG638,VTBS,BKK,VHHH,HKG,THA,TG,B77W,1686298899,en-route
885175,HS-TKU,TH,10.760829,106.759018,11582,285,933,0,1251,476,THA476,TG476,YSSY,SYD,VTBS,BKK,THA,TG,B77W,1686299209,en-route
885176,HS-TKV,TH,15.570328,106.382591,11582,228,959,0,6240,633,THA633,TG633,RCTP,TPE,VTBS,BKK,THA,TG,B77W,1686299205,en-route
885177,HS-TKW,TH,-26.991915,136.149857,10668,121,988,0,6126,475,THA475,TG475,VTBS,BKK,YSSY,SYD,THA,TG,B77W,1686299179,en-route
885222,HS-TQB,TH,13.609589,100.824944,3825,15,600,-8.1,2360,434,THA434,TG434,WIII,CGK,VTBS,BKK,THA,TG,B788,1686299210,en-route
885224,HS-TQD,TH,7.526779,101.863556,12489,170,911,0,0725,435,THA435,TG435,VTBS,BKK,WIII,CGK,THA,TG,B788,1686299208,en-route
885225,HS-TQE,TH,2.821578,103.599037,9144,343,874,0,0142,414,THA414,TG414,WSSS,SIN,VTBS,BKK,THA,TG,B788,1686299213,en-route
885304,HS-TXD,TH,12.29561,100.453781,9060,1,861,-8.1,4563,264,THD264,WE264,VTSS,HDY,VTBS,BKK,THD,WE,A320,1686299208,en-route
885308,HS-TXH,TH,13.697624,100.578438,2560,336,592,15.6,4402,164,THD164,WE164,VTBS,BKK,VTCC,CNX,THD,WE,A320,1686299212,en-route
885310,HS-TXP,TH,23.54533,87.923065,10668,150,840,0,2522,320,THD320,WE320,VNKT,KTM,VTBS,BKK,THD,WE,A320,1686299209,en-route
885313,HS-TXS,TH,21.540745,119.100189,7962,76,863,-14.3,6127,688,THD688,WE688,VTBS,BKK,RCKH,KHH,THD,WE,A320,1686299211,en-route
885966,HS-VKF,VN,18.584061,99.190407,4206,160,674,11.1,7235,111,TVJ111,VZ111,VTCC,CNX,VTBS,BKK,VJC,VZ,A320,1686299211,en-route
885970,HS-VKP,VN,22.977951,113.712891,10073,48,846,0,0737,3500,TVJ3500,VZ3500,VTBS,BKK,ZSNB,NGB,VJC,VZ,A320,1686299206,en-route
885972,HS-VKR,VN,13.805054,101.646172,6972,70,766,6.8,4423,224,TVJ224,VZ224,VTBS,BKK,VTUU,UBP,VJC,VZ,A321,1686299212,en-route
886285,HS-XTE,MY,32.082779,131.218674,12016,235,700,5.5,3255,603,TAX603,XJ603,RJAA,NRT,VTBS,BKK,XAX,XJ,A333,1686299204,en-route
886287,HS-XTG,MY,-15.952332,133.44606,11582,324,824,0,1540,383,TAX383,XJ383,YSSY,SYD,VTBS,BKK,XAX,XJ,A333,1686299204,en-route
886289,HS-XTI,MY,15.768174,107.509415,12496,74,781,-0.7,0744,610,TAX610,XJ610,VTBS,BKK,RJBB,KIX,XAX,XJ,A333,1686298359,en-route
888051,VN-A354,VN,18.120987,106.18898,6278,326,755,-11.1,5761,1268,HVN1268,VN1268,VVTS,SGN,VVVH,VII,HVN,VN,A321,1686299205,en-route
888095,VN-A666,VN,21.193634,106.256271,3116,107,561,-9.1,5732,464,VJC464,VJ464,VVCT,VCA,VVNB,HAN,VJC,VJ,A320,1686299209,en-route
888099,VN-A335,VN,28.940195,130.364166,10363,235,770,0,3701,303,HVN303,VN303,RJAA,NRT,VVTS,SGN,HVN,VN,A321,1686299211,en-route
888123,VN-A890,VN,6.499191,112.632072,11582,306,942,0,1531,772,HVN772,VN772,YSSY,SYD,VVTS,SGN,HVN,VN,A359,1686298415,en-route
888127,VN-A676,VN,12.064407,107.001106,9745,216,875,0.3,4636,481,VJC481,VJ481,VVVH,VII,VVCT,VCA,VJC,VJ,A320,1686299209,en-route
888128,VN-A677,VN,19.693691,106.09832,7901,337,850,-10.1,5706,1506,VJC1506,VJ1506,VVDN,DAD,VVNB,HAN,VJC,VJ,A321,1686299209,en-route
888136,VN-A641,VN,12.450989,107.009727,9357,8,850,4.6,5730,136,VJC136,VJ136,VVTS,SGN,VVNB,HAN,VJC,VJ,A321,1686299206,en-route
888140,VN-A643,VN,22.523117,108.332138,10088,82,874,0,7010,942,VJC942,VJ942,VVNB,HAN,RCTP,TPE,VJC,VJ,A321,1686298363,en-route
888142,VN-A645,VN,10.762024,106.507622,1744,249,479,14.6,5735,327,VJC327,VJ327,VVTS,SGN,VVPQ,PQC,VJC,VJ,A321,1686299203,en-route
888143,VN-A646,VN,18.122564,113.701988,9197,43,840,0,5651,842,VJC842,VJ842,VVTS,SGN,RCTP,TPE,VJC,VJ,A21N,1686299179,en-route
888147,VN-A571,VN,17.7101,102.321556,11269,34,811,0,0715,6822,PIC6822,VN6822,VTBS,BKK,VVNB,HAN,PIC,VN,A320,1686299194,en-route
888151,VN-A639,VN,2.168747,104.105049,4015,180,514,-1.6,5663,973,VJC973,VJ973,VVDN,DAD,WSSS,SIN,VJC,VJ,A321,1686299213,en-route
888152,VN-A896,VN,8.849001,109.543358,11582,304,937,0,1412,780,HVN780,VN780,YMML,MEL,VVTS,SGN,HVN,VN,A359,1686299179,en-route
888157,VN-A649,VN,9.87913,104.558594,10675,9,825,0,0135,916,VJC916,VJ916,WSSS,SIN,VVNB,HAN,VJC,VJ,A321,1686299205,en-route
888159,VN-A654,VN,19.489975,106.118217,9296,335,824,-4.9,6023,406,VJC406,VJ406,VVDL,DLI,VVNB,HAN,VJC,VJ,A21N,1686299209,en-route
888179,VN-A586,VN,19.07287,105.49057,3238,14,618,-5.5,5723,1172,BAV1172,QH1172,VVTS,SGN,VVTX,THD,BAV,QH,A320,1686299200,en-route
888181,VN-A582,VN,18.862061,106.867104,9144,160,818,0.7,4652,1601,BAV1601,QH1601,VVNB,HAN,VVPK,PXU,BAV,QH,A320,1686299125,en-route
888188,VN-A873,VN,17.319168,107.595856,10972,157,918,-0.7,4611,253,HVN253,VN253,VVNB,HAN,VVTS,SGN,HVN,VN,B78X,1686299205,en-route
888190,VN-A590,VN,21.400085,105.746101,4762,90,738,11.1,4616,1423,BAV1423,QH1423,VVNB,HAN,VVDL,DLI,BAV,QH,A21N,1686299209,en-route
888192,VN-A521,VN,16.024025,106.212044,9753,193,859,0,4647,661,VJC661,VJ661,VVTX,THD,VVPQ,PQC,VJC,VJ,A21N,1686299205,en-route
888195,VN-A509,VN,16.272949,106.231339,10972,172,846,0,4612,1239,HVN1239,VN1239,VVNB,HAN,VVPQ,PQC,HVN,VN,A21N,1686299205,en-route
895056,V8-RBB,BN,5.153641,115.102272,3093,58,468,0,3273,696,RBA696,BI696,RJAA,NRT,WBSB,BWN,RBA,BI,A20N,1686299211,en-route
896110,A6-ECI,AE,12.595238,51.244522,10363,204,920,0,0561,1KN,UAE1KN,EK775,OMDB,DXB,FALE,DUR,UAE,EK,B77W,1686299179,en-route
896111,A6-ECJ,AE,-29.512024,22.071669,11582,212,753,0,6312,772,UAE772,EK772,OMDB,DXB,FACT,CPT,UAE,EK,B77W,1686299179,en-route
896112,A6-ECK,AE,6.740076,46.73122,10363,209,933,0,0563,725,UAE725,EK725,OMDB,DXB,HTDA,DAR,UAE,EK,B77W,1686299179,en-route
896119,A6-ECR,AE,19.429419,21.69203,9753,259,951,0,6213,795,UAE795,EK795,OMDB,DXB,GUCY,CKY,UAE,EK,B77W,1686299179,en-route
896120,A6-ECY,AE,26.077839,67.230942,10668,90,996,0,0546,2R,UAE2R,EK586,OMDB,DXB,VGHS,DAC,UAE,EK,B77W,1686299179,en-route
896121,A6-ECZ,AE,15.206801,78.41114,10058,116,916,0,0335,398,UAE398,EK398,OMDB,DXB,WADD,DPS,UAE,EK,B77W,1686299213,en-route
896169,A6-EWI,AE,42.487854,-26.192364,11277,81,931,0,4267,256,UAE256,EK256,MMMX,MEX,LEBL,BCN,UAE,EK,B77L,1686299174,en-route
896173,A6-EWA,AE,39.632202,34.77887,11582,303,487,0,5353,81,UAE81,EK81,OMDB,DXB,LFLL,LYS,UAE,EK,B77L,1686299211,en-route
896176,A6-EWD,AE,54.337944,-36.972706,9448,268,951,0,3555,55U,UAE55U,EK221,OMDB,DXB,KDFW,DFW,UAE,EK,B77L,1686299179,en-route
896177,A6-EWE,AE,22.199135,55.536259,9753,251,7,0,6217,247,UAE247,EK247,OMDB,DXB,SBGL,GIG,UAE,EK,B77L,1686299179,en-route
896184,A6-EEE,AE,28.266449,73.631058,11277,100,1011,-0.3,3731,380,UAE380,EK380,OMDB,DXB,VHHH,HKG,UAE,EK,A388,1686299207,en-route
896187,A6-EEH,AE,35.712315,140.413101,335,329,266,-3.9,0527,318,UAE318,EK318,OMDB,DXB,RJAA,NRT,UAE,EK,A388,1686299210,en-route
896188,A6-EEI,AE,27.924313,77.399368,11277,97,963,0,3524,304,UAE304,EK304,OMDB,DXB,ZSPD,PVG,UAE,EK,A388,1686299207,en-route
896190,A6-EEQ,AE,42.166122,31.392933,12192,286,890,0,3207,3PW,UAE3PW,EK55,OMDB,DXB,EDDL,DUS,UAE,EK,A388,1686299212,en-route
896192,A6-EES,AE,38.923599,37.809868,12192,281,879,0,3213,1GP,UAE1GP,EK77,OMDB,DXB,LFMN,NCE,UAE,EK,A388,1686299204,en-route
896194,A6-EEU,AE,-26.59897,117.354317,11887,116,1114,0,4341,58E,UAE58E,EK408,OMDB,DXB,YMML,MEL,UAE,EK,A388,1686298471,en-route
896197,A6-EEX,AE,46.173164,21.92775,11582,299,840,0,3224,17,UAE17,EK17,OMDB,DXB,EGCC,MAN,UAE,EK,A388,1686299208,en-route
896198,A6-EEY,AE,42.295967,30.465088,12192,291,879,0,3215,52M,UAE52M,EK45,OMDB,DXB,EDDF,FRA,UAE,EK,A388,1686299211,en-route
896199,A6-EEZ,AE,42.940109,29.005344,12192,307,890,-0.3,3266,3A,UAE3A,EK147,OMDB,DXB,EHAM,AMS,UAE,EK,A388,1686299212,en-route
896210,A6-EGO,AE,16.575068,49.371262,9753,226,931,0,6236,55V,UAE55V,EK729,OMDB,DXB,HUEN,EBB,UAE,EK,B77W,1686299179,en-route
896213,A6-EGR,AE,19.952763,69.712555,10668,114,955,0,0513,8V,UAE8V,EK342,OMDB,DXB,WMKK,KUL,UAE,EK,B77W,1686299179,en-route
896215,A6-EGT,AE,44.313629,26.665714,10972,321,872,0,5305,96A,UAE96A,EK179,OMDB,DXB,EPWA,WAW,UAE,EK,B77W,1686299212,en-route
896216,A6-EGU,AE,40.911758,26.73291,10363,266,864,0,2346,185,UAE185,EK185,OMDB,DXB,LEBL,BCN,UAE,EK,B77W,1686299210,en-route
896217,A6-EGV,AE,1.821469,55.589378,10363,180,918,0,0576,99T,UAE99T,EK707,OMDB,DXB,FSIA,SEZ,UAE,EK,B77W,1686299179,en-route
896218,A6-EGW,AE,45.653,23.2395,10972,300,868,0,3263,6FC,UAE6FC,EK39,OMDB,DXB,EGBB,BHX,UAE,EK,B77W,1686299211,en-route
896219,A6-EGX,AE,26.406851,52.656151,11887,110,957,0,7277,946,UAE946,EK946,ORMM,BSR,OMDB,DXB,UAE,EK,B77W,1686299211,en-route
896303,A6-ENA,AE,41.64975,35.03093,10972,287,505,0,0510,59,UAE59,EK59,OMDB,DXB,EDDH,HAM,UAE,EK,B77W,1686299208,en-route
896304,A6-ENB,AE,24.123276,60.026447,10972,257,838,0,4027,601,UAE601,EK601,OPKC,KHI,OMDB,DXB,UAE,EK,B77W,1686299210,en-route
896305,A6-ENC,AE,24.348652,62.981678,10972,279,918,0,4706,583,UAE583,EK583,VGHS,DAC,OMDB,DXB,UAE,EK,B77W,1686299179,en-route
896307,A6-ENE,AE,42.118462,31.416428,10972,288,894,0,2372,5DC,UAE5DC,EK139,OMDB,DXB,LKPR,PRG,UAE,EK,B77W,1686299210,en-route
896310,A6-ENN,AE,13.996524,48.842419,10972,218,883,0,0542,719,UAE719,EK719,OMDB,DXB,HKJK,NBO,UAE,EK,B77W,1686299179,en-route
896312,A6-ENP,AE,24.896881,56.149414,3848,316,701,-11.4,3540,7P,UAE7P,EK651,VCBI,CMB,OMDB,DXB,UAE,EK,B77W,1686299206,en-route
896326,A6-ETI,AE,41.794464,12.241095,0,19,5,0,1210,78G,ETD78G,EY86,LIRF,FCO,OMAA,AUH,ETD,EY,B77W,1686299211,en-route
896353,A6-ETP,AE,53.346897,-2.293174,0,213,0,0,4641,16,ETD16,EY16,EGCC,MAN,OMAA,AUH,ETD,EY,B77W,1686299206,landed
896411,A6-AOE,AE,39.856979,45.355503,8519,117,825,6.5,3152,247,ABY247,G9247,UDYZ,EVN,OMSJ,SHJ,ABY,G9,A320,1686298755,en-route
896442,A6-DDE,AE,41.607784,-82.92749,10058,94,859,0,1373,902,ETD902,EY902,KORD,ORD,EDDF,FRA,ETD,EY,B77L,1686299213,en-route
